LR,LS,FWR,FWS,DWR,DWS
24.72,59.66,6.9,12.72,1.17,1.89
23.31,59.25,9.11,10.59,1.43,1.74
24.26,58.92,7.33,9.42,0.92,1.44
25.62,58.96,6.66,12.37,0.9,1.82
23.26,56.99,8.08,9.27,1.04,1.4
19.3,48.53,7.74,8.76,1.04,1.44
21.82,46.46,7.91,9.89,0.8,1.56
20.42,44.86,8.04,6.24,0.91,1.19
18.96,46.34,5.92,7.34,0.71,1.22
19.3,46.21,5.73,7.07,0.72,1.15
24.41,53.69,7.3,8.41,0.93,1.4
24.45,54.57,7.02,8.34,1.11,1.34
23.43,52.01,6.93,8.65,1.06,1.31
24.52,53.03,7.81,10.73,0.94,1.74
22.07,54.14,8.27,10.2,1.14,1.64
19.46,48.16,8.54,8.03,1.07,1.22
19.89,49.14,6.28,8.04,0.81,1.38
20.67,49.82,6.98,6.95,0.91,1.28
21.97,49.74,7.32,8.15,0.91,1.39
19.61,48.63,6.99,8.01,0.95,1.29
